"id_bnvd";"libelle_bnvd";"cas_bnvd";"vtr_nom";"vtr_remarque_agritox";"vtr_valeur_agritox";"vtr_unite_agritox";"vtr_source_agritox";"vtr_etude_pivot_agritox";"vtr_etude_pivot_noael_valeur_agritox";"vtr_etude_pivot_noael_unite_agritox";"vtr_fs_agritox";"vtr_fcaoi_agritox";"vtr_remarque_eupdb";"vtr_valeur_eupdb";"vtr_unite_eupdb";"vtr_source_eupdb"
"600_sub_bnvd";"prothioconazole";"178928-70-6";"AOEL";"";0.2;"mg/kg/j";"UE 12/07/07";"Tératogenèse, voie orale, rat";"20";"mg/kg p.c./j";100;"non nécessaire";"";0.2;"mg/kg bw/day";"08/44/EC"
"600_sub_bnvd";"prothioconazole";"178928-70-6";"DJA";"";0.01;"mg/kg/j";"UE 12/07/07";"2 ans, voie orale, rat";"1.1";"mg/kg p.c./j";100;"non nécessaire";"";0.01;"mg/kg bw/day";"08/44/EC"
"600_sub_bnvd";"prothioconazole";"178928-70-6";"DRfA";"";0.01;"mg/kg pc";"UE 12/07/07";"Tératogenèse, voie orale, rat";"1";"mg/kg p.c./j";100;"non nécessaire";"";0.01;"mg/kg bw/day";"08/44/EC"
"601_sub_bnvd";"pseudomonas chlororaphis souche ma 342";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"602_sub_bnvd";"pymetrozine";"123312-89-0";"AOEL";"";"";"";"";"";"";"";"";"";"";0.03;"mg/kg bw/day";"Reg. (Eu) 2018/1501"
"602_sub_bnvd";"pymetrozine";"123312-89-0";"DJA";"";"";"";"";"";"";"";"";"";"";0.03;"mg/kg bw/day";"Reg. (Eu) 2018/1501"
"602_sub_bnvd";"pymetrozine";"123312-89-0";"DRfA";"";"";"";"";"";"";"";"";"";"";0.1;"mg/kg bw";"Reg. (Eu) 2018/1501"
"603_sub_bnvd";"pyraclostrobine";"175013-18-0";"AOEL";"";0.015;"mg/kg/j";"UE 28/11/03";"Tératogenèse, voie orale, lapin";"3";"mg/kg p.c./j";100;"50%";"";0.015;"mg/kg bw/day";"04/30/EC"
"603_sub_bnvd";"pyraclostrobine";"175013-18-0";"DJA";"";0.03;"mg/kg/j";"UE 28/11/03";"2 ans, voie orale, rat";"3";"mg/kg p.c./j";100;"non nécessaire";"";0.03;"mg/kg bw/day";"04/30/EC"
"603_sub_bnvd";"pyraclostrobine";"175013-18-0";"DRfA";"";0.03;"mg/kg pc";"UE 28/11/03";"Tératogenèse, voie orale, lapin";"3";"mg/kg p.c./j";100;"non nécessaire";"";0.03;"mg/kg bw";"04/30/EC"
"604_sub_bnvd";"pyraflufen-ethyl";"129630-19-9";"AOEL";"";0.1;"mg/kg/j";"UE 01/04/16";"90 jours, voie orale, souris";"20";"mg/kg p.c./j";100;"56%";"";0.1;"mg/kg bw/day";"Reg. (EU) 2016/182"
"604_sub_bnvd";"pyraflufen-ethyl";"129630-19-9";"DJA";"";0.2;"mg/kg/j";"UE 01/04/16";"2 ans et 18 mois, voie orale, rat et souris";"20";"mg/kg p.c./j";100;"non nécessaire";"";0.2;"mg/kg bw/day";"Reg. (EU) 2016/182"
"604_sub_bnvd";"pyraflufen-ethyl";"129630-19-9";"DRfA";"";0.2;"mg/kg pc";"UE 01/04/16";"Tératogenèse, voie orale, lapin";"20";"mg/kg p.c./j";100;"non nécessaire";"";0.2;"mg/kg bw";"Reg. (EU) 2016/182"
"605_sub_bnvd";"pyrethres naturels";"8003-34-7";"AOEL";"";0.07;"mg/kg/j";"UE 01/12/13";"1 an, voie orale, chien";"14";"mg/kg/p.c./j";100;"55%";"";"";"";"EFSA 2013"
"605_sub_bnvd";"pyrethres naturels";"8003-34-7";"DJA";"";0.04;"mg/kg/j";"UE 01/12/13";"2 ans, voie orale, rat";"4.73";"mg/kg p.c./j";100;"non nécessaire";"";0.04;"mg/kg bw/day";"EFSA 2013"
"605_sub_bnvd";"pyrethres naturels";"8003-34-7";"DRfA";"";0.2;"mg/kg pc";"UE 01/12/13";"Neurotoxicité, voie orale, rat, aigue";"20";"mg/kg p.c./j";100;"non nécessaire";"";0.2;"mg/kg bw";"EFSA 2013"
"606_sub_bnvd";"pyrethrines";"8003-34-7";"AOEL";"";0.07;"mg/kg/j";"UE 01/12/13";"1 an, voie orale, chien";"14";"mg/kg/p.c./j";100;"55%";"";"";"";"EFSA 2013"
"606_sub_bnvd";"pyrethrines";"8003-34-7";"DJA";"";0.04;"mg/kg/j";"UE 01/12/13";"2 ans, voie orale, rat";"4.73";"mg/kg p.c./j";100;"non nécessaire";"";0.04;"mg/kg bw/day";"EFSA 2013"
"606_sub_bnvd";"pyrethrines";"8003-34-7";"DRfA";"";0.2;"mg/kg pc";"UE 01/12/13";"Neurotoxicité, voie orale, rat, aigue";"20";"mg/kg p.c./j";100;"non nécessaire";"";0.2;"mg/kg bw";"EFSA 2013"
"607_sub_bnvd";"pyridabene";"96489-71-3";"AOEL";"";0.005;"mg/kg/j";"UE 01/05/11";"90 jours et 1 an, voie orale, chien";"1";"mg/kg p.c./j";100;"50%";"";0.005;"mg/kg bw/day";"EFSA 10"
"607_sub_bnvd";"pyridabene";"96489-71-3";"DJA";"";0.01;"mg/kg/j";"UE 01/05/11";"2 ans et 18 mois, voie orale, rat et souris";"1";"mg/kg p.c./j";100;"non nécessaire";"";0.01;"mg/kg bw/day";"EFSA 10"
"607_sub_bnvd";"pyridabene";"96489-71-3";"DRfA";"";0.05;"mg/kg pc";"UE 01/05/11";"Tératogenèse, voie orale, lapin";"5";"mg/kg p.c./j";100;"non nécessaire";"";0.05;"mg/kg bw";"EFSA 10"
"608_sub_bnvd";"pyridalyl";"179101-81-6";"AOEL";"";"";"";"";"";"";"";"";"";"";0.02;"mg/kg bw/day";"EFSA 2013"
"608_sub_bnvd";"pyridalyl";"179101-81-6";"DJA";"";"";"";"";"";"";"";"";"";"";0.03;"mg/kg bw/day";"EFSA 2013"
"608_sub_bnvd";"pyridalyl";"179101-81-6";"DRfA";"";"";"";"";"";"";"";"";"";"Not appl.";"";"";"EFSA 2013"
"609_sub_bnvd";"pyridate";"55512-33-9";"AOEL";"";0.036;"mg/kg/j";"UE 01/01/16";"Reproduction sur trois générations, rat";"3.6";"mg/kg p.c./j";100;"non nécessaire";"";0.036;"mg/kg bw/day";"Reg. (EU) 2015/1115"
"609_sub_bnvd";"pyridate";"55512-33-9";"DJA";"";0.036;"mg/kg/j";"UE 01/01/16";"Reproduction sur trois générations, rat";"3.6";"mg/kg p.c./j";100;"non nécessaire";"";0.036;"mg/kg bw/day";"Reg. (EU) 2015/1115"
"609_sub_bnvd";"pyridate";"55512-33-9";"DRfA";"";0.4;"mg/kg pc";"UE 01/01/16";"Tératogenèse, voie orale, rat";"165";"mg/kg/p.c./j";400;"non nécessaire";"";0.4;"mg/kg bw";"Reg. (EU) 2015/1115"
"610_sub_bnvd";"pyrimethanil";"53112-28-0";"AOEL";"";0.12;"mg/kg/j";"UE 23/05/06";"90 jours, voie orale, rat";"17";"mg/kg p.c./j";100;"72%";"";0.12;"mg/kg bw/day";"Dir 06/74"
"610_sub_bnvd";"pyrimethanil";"53112-28-0";"DJA";"";0.17;"mg/kg/j";"UE 23/05/06";"2 ans, voie orale, rat";"17";"mg/kg p.c./j";100;"non nécessaire";"";0.17;"mg/kg bw/day";"Dir 06/74"
"610_sub_bnvd";"pyrimethanil";"53112-28-0";"DRfA";"non pertinent";"";"";"UE 23/05/06";"";"";"";"";"non nécessaire";"Not appl.";"";"";"Dir 06/74"
"611_sub_bnvd";"pyrimicarbe";"23103-98-2";"AOEL";"";0.035;"mg/kg/j";"UE 27/01/06";"1 an, voie orale, chien";"3.5";"mg/kg p.c./j";100;"non nécessaire";"";0.035;"mg/kg bw/day";"Dir 06/39"
"611_sub_bnvd";"pyrimicarbe";"23103-98-2";"DJA";"";0.035;"mg/kg/j";"UE 27/01/06";"1 an, voie orale, chien";"3.5";"mg/kg p.c./j";100;"non nécessaire";"";0.035;"mg/kg bw/day";"Dir 06/39"
"611_sub_bnvd";"pyrimicarbe";"23103-98-2";"DRfA";"";0.1;"mg/kg pc";"UE 27/01/06";"Neurotoxicité, voie orale, rat, aigue";"10";"mg/kg p.c./j";100;"non nécessaire";"";0.1;"mg/kg bw";"SCoFCAH April ´06"
"612_sub_bnvd";"pyrimiphos-methyl";"29232-93-7";"AOEL";"";0.02;"mg/kg/j";"UE 16/03/07";"Neurotoxicité, voie orale, rat, chronique";"2.1";"mg/kg p.c./j";100;"non nécessaire";"";0.02;"mg/kg bw/day";"Dir 07/52"
"612_sub_bnvd";"pyrimiphos-methyl";"29232-93-7";"DJA";"";0.004;"mg/kg/j";"UE 16/03/07";"2 ans, voie orale, rat";"0.4";"mg/kg p.c./j";100;"non nécessaire";"";0.004;"mg/kg bw/day";"EFSA 05"
"612_sub_bnvd";"pyrimiphos-methyl";"29232-93-7";"DRfA";"";0.15;"mg/kg pc";"UE 16/03/07";"Neurotoxicité, voie orale, rat, aigue";"15";"mg/kg p.c./j";100;"non nécessaire";"";0.15;"mg/kg bw";"EFSA 05"
"613_sub_bnvd";"pyriofenone";"688046-61-9";"AOEL";"";0.15;"mg/kg/j";"UE 01/02/14";"90 jours et 1 an, voie orale, chien";"15";"mg/kg/p.c./j";100;"non nécessaire";"";0.15;"mg/kg bw/day";"EFSA 2013"
"613_sub_bnvd";"pyriofenone";"688046-61-9";"DJA";"";0.07;"mg/kg/j";"UE 01/02/14";"2 ans, voie orale, rat";"7.25";"mg/kg/p.c./j";100;"non nécessaire";"";0.07;"mg/kg bw/day";"EFSA 2013"
"613_sub_bnvd";"pyriofenone";"688046-61-9";"DRfA";"non pertinent";"";"";"UE 01/02/14";"";"";"";"";"non nécessaire";"Not appl.";"";"";"EFSA 2013"
"614_sub_bnvd";"pyriproxyfene";"95737-68-1";"AAOEL";"";0.4;"mg/kg pc";"UE 01/08/20";"Tératogenèse, voie orale, lapin";"100";"mg/kg/p.c./j";100;"40%";"";"";"";""
"614_sub_bnvd";"pyriproxyfene";"95737-68-1";"AOEL";"";0.04;"mg/kg/j";"UE 01/08/20";"1 an, voie orale, chien";"10";"mg/kg/p.c./j";100;"40%";"";0.04;"mg/kg bw/day";"Reg. (EU) 2020/968"
"614_sub_bnvd";"pyriproxyfene";"95737-68-1";"DJA";"";0.05;"mg/kg/j";"UE 01/08/20";"18 mois, voie orale, souris";"16.4";"mg/kg p.c./j";300;"non nécessaire";"";0.05;"mg/kg bw/day";"Reg. (EU) 2020/968"
"614_sub_bnvd";"pyriproxyfene";"95737-68-1";"DRfA";"";1.0;"mg/kg pc";"UE 01/08/20";"Tératogenèse, voie orale, lapin";"100";"mg/kg p.c./j";100;"non nécessaire";"";1.0;"mg/kg bw";"Reg. (EU) 2020/968"
"615_sub_bnvd";"pyroxsulame";"422556-08-9";"AOEL";"";0.7;"mg/kg/j";"UE 01/05/14";"90 jours et 1 an, voie orale, chien";"91";"mg/kg p.c./j";100;"75%";"";0.7;"mg/kg bw/day";"EFSA 2013"
"615_sub_bnvd";"pyroxsulame";"422556-08-9";"DJA";"";0.9;"mg/kg/j";"UE 01/05/14";"1 an, voie orale, chien";"89";"mg/kg p.c./j";100;"non nécessaire";"";0.9;"mg/kg bw/day";"EFSA 2013"
"615_sub_bnvd";"pyroxsulame";"422556-08-9";"DRfA";"non pertinent";"";"";"UE 01/05/14";"";"";"";"";"non nécessaire";"Not appl.";"";"";"EFSA 2013"
"616_sub_bnvd";"pythium oligandrum souche m1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"617_sub_bnvd";"quinmerac";"90717-03-6";"AOEL";"";0.08;"mg/kg/j";"UE 01/05/11";"1 an, voie orale, chien";"7.9";"mg/kg p.c./j";100;"non nécessaire";"";0.08;"mg/kg bw/day";"EFSA 10"
"617_sub_bnvd";"quinmerac";"90717-03-6";"DJA";"";0.08;"mg/kg/j";"UE 01/05/11";"1 an, voie orale, chien";"7.9";"mg/kg p.c./j";100;"non nécessaire";"";0.08;"mg/kg bw/day";"EFSA 10"
"617_sub_bnvd";"quinmerac";"90717-03-6";"DRfA";"";0.3;"mg/kg pc";"UE 01/05/11";"Tératogenèse, voie orale, lapin";"30";"mg/kg p.c./j";100;"non nécessaire";"";0.3;"mg/kg bw";"EFSA 10"
"618_sub_bnvd";"quinoclamine";"2797-51-5";"AOEL";"";"";"";"";"";"";"";"";"";"";0.03;"mg/kg bw/day";"Dir 08/66"
"618_sub_bnvd";"quinoclamine";"2797-51-5";"DJA";"";"";"";"";"";"";"";"";"";"";0.002;"mg/kg bw/day";"Dir 08/66"
"618_sub_bnvd";"quinoclamine";"2797-51-5";"DRfA";"";"";"";"";"";"";"";"";"";"";0.05;"mg/kg bw";"Dir 08/66"
"619_sub_bnvd";"quinoxyfene";"124495-18-7";"AOEL";"";"";"";"";"";"";"";"";"";"";0.14;"mg/kg bw/day";"Directive 2004/60/EC "
"619_sub_bnvd";"quinoxyfene";"124495-18-7";"DJA";"";"";"";"";"";"";"";"";"";"";0.2;"mg/kg bw/day";"Directive 2004/60/EC "
"619_sub_bnvd";"quinoxyfene";"124495-18-7";"DRfA";"";"";"";"";"";"";"";"";"";"Not appl.";"";"";"Directive 2004/60/EC "
"620_sub_bnvd";"quizalofop-p-ethyl";"100646-51-3";"AOEL";"";0.01;"mg/kg/j";"UE 23/04/09";"90 jours, voie orale, souris";"1.7";"mg/kg p.c./j";100;"67%";"";0.01;"mg/kg bw/day";"Directive 2009/37/EC"
"620_sub_bnvd";"quizalofop-p-ethyl";"100646-51-3";"DJA";"";0.009;"mg/kg/j";"UE 23/04/09";"2 ans, voie orale, rat";"0.9";"mg/kg p.c./j";100;"non nécessaire";"";0.009;"mg/kg bw/day";"Directive 2009/37/EC"
"620_sub_bnvd";"quizalofop-p-ethyl";"100646-51-3";"DRfA";"non pertinent";"";"";"UE 23/04/09";"";"";"";"";"non nécessaire";"Not appl.";"";"";"Directive 2009/37/EC"
"621_sub_bnvd";"resines (colophane)";"8050-09-7";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"622_sub_bnvd";"rhizobium japonicum";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"623_sub_bnvd";"rhizobium melilotti";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"624_sub_bnvd";"rimsulfuron";"122931-48-0";"AOEL";"";0.07;"mg/kg/j";"UE 27/01/06";"90 jours, voie orale, rat";"9.63";"mg/kg p.c./j";100;"70%";"";0.07;"mg/kg bw/day";"Dir 06/39"
"624_sub_bnvd";"rimsulfuron";"122931-48-0";"DJA";"";0.1;"mg/kg/j";"UE 27/01/06";"2 ans, voie orale, rat";"11.8";"mg/kg p.c./j";100;"non nécessaire";"";0.1;"mg/kg bw/day";"Dir 06/39"
"624_sub_bnvd";"rimsulfuron";"122931-48-0";"DRfA";"non pertinent";"";"";"UE 27/01/06";"";"";"";"";"non nécessaire";"Not appl.";"";"";"Dir 06/39"
"625_sub_bnvd";"rotenone";"83-79-4";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"626_sub_bnvd";"s-6-verbenol";"18881-04-4";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"627_sub_bnvd";"s-metolachlore";"87392-12-9";"AAOEL";"";0.5;"mg/kg pc";"UE 27/01/23";"Autre(s) étude(s)";"500";"";100;"non nécessaire";"";"";"";""
"627_sub_bnvd";"s-metolachlore";"87392-12-9";"AOEL";"";0.03;"mg/kg/j";"UE 27/01/23";"Autre(s) étude(s)";"2.92";"mg/kg p.c./j";100;"non nécessaire";"";0.15;"mg/kg bw/day";"05/3/EC"
"627_sub_bnvd";"s-metolachlore";"87392-12-9";"DJA";"";0.03;"mg/kg/j";"UE 27/01/23";"Autre(s) étude(s)";"2.92";"mg/kg p.c./j";100;"non nécessaire";"";0.1;"mg/kg bw/day";"05/3/EC"
"627_sub_bnvd";"s-metolachlore";"87392-12-9";"DRfA";"";0.5;"mg/kg pc";"UE 27/01/23";"Autre(s) étude(s)";"500";"";100;"non nécessaire";"Not appl.";"";"";"05/3/EC"
"628_sub_bnvd";"sable quartzeux";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"629_sub_bnvd";"saccharomyces cerevisiae souche las02";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"630_sub_bnvd";"sedaxane";"874967-67-6";"AOEL";"";0.28;"mg/kg/j";"UE 01/02/14";"90 jours, voie orale, rat";"28";"mg/kg p.c./j";100;"non nécessaire";"";0.28;"mg/kg bw/day";"Reg. (EU) No 826/2013"
"630_sub_bnvd";"sedaxane";"874967-67-6";"DJA";"";0.11;"mg/kg/j";"UE 01/02/14";"2 ans, voie orale, rat";"11";"mg/kg p.c./j";100;"non nécessaire";"";0.11;"mg/kg bw/day";"Reg. (EU) No 826/2013"
"630_sub_bnvd";"sedaxane";"874967-67-6";"DRfA";"";0.3;"mg/kg pc";"UE 01/02/14";"Neurotoxicité, voie orale, rat, aigue";"30";"mg/kg/p.c./j";100;"non nécessaire";"";0.3;"mg/kg bw";"Reg. (EU) No 826/2013"
"631_sub_bnvd";"sel de potassium de l'hydrazide maleique";"51542-52-0";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"632_sub_bnvd";"sels de potassium d'acides gras (c8-c18)";"67701-09-1";"AOEL";"non pertinent";"";"";"UE 01/09/09";"";"";"";"";"non nécessaire";"Not appl.";"";"";"Dir 08/127"
"632_sub_bnvd";"sels de potassium d'acides gras (c8-c18)";"67701-09-1";"DJA";"non pertinent";"";"";"UE 01/09/09";"";"";"";"";"non nécessaire";"Not appl.";"";"";"Dir 08/127"
"632_sub_bnvd";"sels de potassium d'acides gras (c8-c18)";"67701-09-1";"DRfA";"non pertinent";"";"";"UE 01/09/09";"";"";"";"";"non nécessaire";"Not appl.";"";"";"Dir 08/127"
"633_sub_bnvd";"sels de potassium d'acides gras";"10124-65-9";"AOEL";"";"";"";"";"";"";"";"";"";"Not appl.";"";"";"Dir 08/127"
"633_sub_bnvd";"sels de potassium d'acides gras";"10124-65-9";"DJA";"";"";"";"";"";"";"";"";"";"Not appl.";"";"";"Dir 08/127"
"633_sub_bnvd";"sels de potassium d'acides gras";"10124-65-9";"DRfA";"";"";"";"";"";"";"";"";"";"Not appl.";"";"";"Dir 08/127"
"634_sub_bnvd";"silthiofam";"175217-20-6";"AAOEL";"non pertinent";"";"";"UE 01/07/18";"";"";"";"";"non nécessaire";"";"";"";""
"634_sub_bnvd";"silthiofam";"175217-20-6";"AOEL";"";0.1;"mg/kg/j";"UE 01/07/18";"90 jours, voie orale, chien";"10";"mg/kg p.c./j";100;"non nécessaire";"";0.1;"mg/kg bw/day";"Reg. (EU) 2018/710 "
"634_sub_bnvd";"silthiofam";"175217-20-6";"DJA";"";0.05;"mg/kg/j";"UE 01/07/18";"2 ans, voie orale, rat";"5";"mg/kg p.c./j";100;"non nécessaire";"";0.05;"mg/kg bw/day";"Reg. (EU) 2018/710 "
"634_sub_bnvd";"silthiofam";"175217-20-6";"DRfA";"";0.2;"mg/kg pc";"UE 01/07/18";"Tératogenèse, voie orale, lapin";"20";"mg/kg/p.c./j";100;"non nécessaire";"";0.2;"mg/kg bw";"Reg. (EU) 2018/710 "
"635_sub_bnvd";"sorbate de potassium";"24634-61-5";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"636_sub_bnvd";"soufre pour pulverisation (micronise)";"7704-34-9";"AOEL";"non pertinent";"";"";"UE 01/01/10";"";"";"";"";"non nécessaire";"Not appl.";"";"";"EFSA 08"
"636_sub_bnvd";"soufre pour pulverisation (micronise)";"7704-34-9";"DJA";"non pertinent";"";"";"UE 01/01/10";"";"";"";"";"non nécessaire";"Not appl.";"";"";"EFSA 08"
"636_sub_bnvd";"soufre pour pulverisation (micronise)";"7704-34-9";"DRfA";"non pertinent";"";"";"UE 01/01/10";"";"";"";"";"non nécessaire";"Not appl.";"";"";"EFSA 08"
"637_sub_bnvd";"soufre sublime";"7704-34-9";"AOEL";"non pertinent";"";"";"UE 01/01/10";"";"";"";"";"non nécessaire";"Not appl.";"";"";"EFSA 08"
"637_sub_bnvd";"soufre sublime";"7704-34-9";"DJA";"non pertinent";"";"";"UE 01/01/10";"";"";"";"";"non nécessaire";"Not appl.";"";"";"EFSA 08"
"637_sub_bnvd";"soufre sublime";"7704-34-9";"DRfA";"non pertinent";"";"";"UE 01/01/10";"";"";"";"";"non nécessaire";"Not appl.";"";"";"EFSA 08"
"638_sub_bnvd";"soufre triture ventile";"7704-34-9";"AOEL";"non pertinent";"";"";"UE 01/01/10";"";"";"";"";"non nécessaire";"Not appl.";"";"";"EFSA 08"
"638_sub_bnvd";"soufre triture ventile";"7704-34-9";"DJA";"non pertinent";"";"";"UE 01/01/10";"";"";"";"";"non nécessaire";"Not appl.";"";"";"EFSA 08"
"638_sub_bnvd";"soufre triture ventile";"7704-34-9";"DRfA";"non pertinent";"";"";"UE 01/01/10";"";"";"";"";"non nécessaire";"Not appl.";"";"";"EFSA 08"
"639_sub_bnvd";"soufre triture";"7704-34-9";"AOEL";"non pertinent";"";"";"UE 01/01/10";"";"";"";"";"non nécessaire";"Not appl.";"";"";"EFSA 08"
"639_sub_bnvd";"soufre triture";"7704-34-9";"DJA";"non pertinent";"";"";"UE 01/01/10";"";"";"";"";"non nécessaire";"Not appl.";"";"";"EFSA 08"
"639_sub_bnvd";"soufre triture";"7704-34-9";"DRfA";"non pertinent";"";"";"UE 01/01/10";"";"";"";"";"non nécessaire";"Not appl.";"";"";"EFSA 08"
"640_sub_bnvd";"soufre";"7704-34-9";"AOEL";"non pertinent";"";"";"UE 01/01/10";"";"";"";"";"non nécessaire";"Not appl.";"";"";"EFSA 08"
"640_sub_bnvd";"soufre";"7704-34-9";"DJA";"non pertinent";"";"";"UE 01/01/10";"";"";"";"";"non nécessaire";"Not appl.";"";"";"EFSA 08"
"640_sub_bnvd";"soufre";"7704-34-9";"DRfA";"non pertinent";"";"";"UE 01/01/10";"";"";"";"";"non nécessaire";"Not appl.";"";"";"EFSA 08"
"641_sub_bnvd";"spinetoram";"935545-74-7";"AOEL";"";"";"";"";"";"";"";"";"";"";0.0065;"mg/kg bw/day";"EFSA 2013"
"641_sub_bnvd";"spinetoram";"935545-74-7";"DJA";"";"";"";"";"";"";"";"";"";"";0.025;"mg/kg bw/day";"EFSA 2013"
"641_sub_bnvd";"spinetoram";"935545-74-7";"DRfA";"";"";"";"";"";"";"";"";"";"";0.1;"mg/kg bw";"EFSA 2013"
"642_sub_bnvd";"spinosad";"168316-95-8";"AOEL";"";0.012;"mg/kg/j";"UE 01/02/07";"2 ans, voie orale, rat";"2.4";"mg/kg p.c./j";100;"50%";"";0.012;"mg/kg bw/day";"07/6/EC"
"642_sub_bnvd";"spinosad";"168316-95-8";"DJA";"";0.024;"mg/kg/j";"UE 01/02/07";"2 ans, voie orale, rat";"2.4";"mg/kg p.c./j";100;"non nécessaire";"";0.024;"mg/kg bw/day";"EFSA, 2018, 2025"
"642_sub_bnvd";"spinosad";"168316-95-8";"DRfA";"non pertinent";"";"";"UE 01/02/07";"";"";"";"";"non nécessaire";"";0.1;"mg/kg bw";"EFSA, 2018, 2025"
"643_sub_bnvd";"spirodiclofen";"148477-71-8";"AOEL";"";"";"";"";"";"";"";"";"";"";0.009;"mg/kg bw/day";"EFSA ´09"
"643_sub_bnvd";"spirodiclofen";"148477-71-8";"DJA";"";"";"";"";"";"";"";"";"";"";0.015;"mg/kg bw/day";"EFSA ´09"
"643_sub_bnvd";"spirodiclofen";"148477-71-8";"DRfA";"";"";"";"";"";"";"";"";"";"Not appl.";"";"";"EFSA ´09"
"644_sub_bnvd";"spiromesifen";"283594-90-1";"AOEL";"";"";"";"";"";"";"";"";"";"";0.015;"mg/kg bw/day";"EFSA 07"
"644_sub_bnvd";"spiromesifen";"283594-90-1";"DJA";"";"";"";"";"";"";"";"";"";"";0.03;"mg/kg bw/day";"EFSA 07"
"644_sub_bnvd";"spiromesifen";"283594-90-1";"DRfA";"";"";"";"";"";"";"";"";"";"";2.0;"mg/kg bw";"EFSA 07"
"645_sub_bnvd";"spirotetramat";"203313-25-1";"AOEL";"";0.05;"mg/kg/j";"UE 01/05/14";"1 an, voie orale, chien";"5";"mg/kg p.c./j";100;"non nécessaire";"";0.05;"mg/kg bw/day";"EFSA 2013"
"645_sub_bnvd";"spirotetramat";"203313-25-1";"DJA";"";0.05;"mg/kg/j";"UE 01/05/14";"1 an, voie orale, chien";"5";"mg/kg p.c./j";100;"non nécessaire";"";0.05;"mg/kg bw/day";"EFSA 2013"
"645_sub_bnvd";"spirotetramat";"203313-25-1";"DRfA";"";1.0;"mg/kg pc";"UE 01/05/14";"Neurotoxicité, voie orale, rat, aigue";"100";"mg/kg p.c./j";100;"non nécessaire";"";1.0;"mg/kg bw";"EFSA 2013"
"646_sub_bnvd";"spiroxamine";"118134-30-8";"AOEL";"";0.015;"mg/kg/j";"UE 01/01/12";"1 an, voie orale, chien";"2.5";"mg/kg p.c./j";100;"60%";"";0.015;"mg/kg bw/day";"EFSA 2010"
"646_sub_bnvd";"spiroxamine";"118134-30-8";"DJA";"";0.025;"mg/kg/j";"UE 01/01/12";"1 an, voie orale, chien";"2.5";"mg/kg p.c./j";100;"non nécessaire";"";0.025;"mg/kg bw/day";"EFSA 2010"
"646_sub_bnvd";"spiroxamine";"118134-30-8";"DRfA";"";0.1;"mg/kg pc";"UE 01/01/12";"Neurotoxicité, voie orale, rat, aigue";"10";"mg/kg/p.c./j";100;"non nécessaire";"";0.1;"mg/kg bw";"EFSA 2010"
"647_sub_bnvd";"spores de beauveria bassiana 147";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"648_sub_bnvd";"spores de beauveria tenella 96";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"649_sub_bnvd";"streptococcus faecium";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"650_sub_bnvd";"streptomyces k61 (anciennement streptomyces griseoviridis)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"651_sub_bnvd";"suif";"61789-97-7";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"652_sub_bnvd";"sulcotrione";"99105-77-8";"AOEL";"";0.0006;"mg/kg/j";"UE 19/12/08";"Reproduction sur deux générations, rat";"0.06";"mg/kg p.c./j";100;"non nécessaire";"";0.0006;"mg/kg bw/day";"Dir 08/125"
"652_sub_bnvd";"sulcotrione";"99105-77-8";"DJA";"";0.0004;"mg/kg/j";"UE 19/12/08";"2 ans, voie orale, rat";"0.04";"mg/kg p.c./j";100;"non nécessaire";"";0.0004;"mg/kg bw/day";"EFSA 08"
"652_sub_bnvd";"sulcotrione";"99105-77-8";"DRfA";"non pertinent";"";"";"UE 01/09/09";"";"";"";"";"non nécessaire";"Not appl.";"";"";"EFSA 08"
"653_sub_bnvd";"sulfate d'ammonium";"7783-20-2";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"654_sub_bnvd";"sulfate de fer (sulfate ferreux heptahydrate)";"7782-63-0";"AOEL";"";0.38;"mg/kg/j";"UE 01/09/09";"Tératogenèse, voie orale, rat";"380";"mg/kg p.c./j";100;"10%";"";0.38;"mg/kg bw/day";"Dir 08/127"
"654_sub_bnvd";"sulfate de fer (sulfate ferreux heptahydrate)";"7782-63-0";"DJA";"";0.8;"mg/kg/j";"UE 01/09/09";"Autre(s) étude(s)";"";"";"";"non nécessaire";"";0.8;"mg/kg bw/day";"Dir 08/127"
"654_sub_bnvd";"sulfate de fer (sulfate ferreux heptahydrate)";"7782-63-0";"DRfA";"non pertinent";"";"";"UE 01/09/09";"";"";"";"";"non nécessaire";"Not appl.";"";"";"Dir 08/127"
